AFP,Input,Output,Enquiry,File,Interface,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,N_effort,Effort
201,0,154,27,0,20,13.408,12.7376,13.07763529089222,11.934670071109537,2800.4439925301463,2695
829,363,327,69,0,70,7.7407,7.353665,7.670607177501707,7.04929578007243,6910.374974153134,6417
669,146,235,33,255,0,6.2601,5.947095,6.87836032105336,5.621318585142996,4512.85616412051,4188
264,125,56,0,41,42,9.1439,8.686705,9.725971070237538,8.587175741324044,2531.160070228714,2414
149,0,149,0,0,0,13.9128,13.21716,14.639318265792651,13.885935509494908,2031.7353760008257,2073
455,225,0,116,101,13,9.4549,8.982155,8.682275182938683,9.721438650914736,4417.429907815406,4302
757,605,0,76,0,76,7.4122,7.04159,7.124711939830212,6.994515100722621,5828.777621115933,5611
364,0,0,0,354,10,4.8681,4.624695,4.973455802623455,4.54733563151975,1776.558924837876,1772
234,0,0,166,14,54,18.3803,17.461284999999997,19.44321372477852,15.889727628019369,4147.371897217867,4301
1303,875,334,94,0,0,6.6094,6.27893,6.79507761690597,6.711287631575718,9425.46781173706,8612
810,404,246,119,0,41,8.2827,7.868564999999999,7.843447113333432,7.270910527748315,7374.118178121905,6709
1594,941,84,246,189,134,6.9799,6.630904999999999,6.750882222199649,7.095609022432508,12089.563544046418,11126
1540,649,490,0,386,15,5.0292,4.77774,4.549830795301305,4.73413764814137,8494.223756077212,7745
310,0,69,0,123,118,8.471,8.04745,9.305320523678006,7.856290577045052,2523.6684497123765,2626
773,0,246,80,447,0,6.0647,5.761465,5.5853400563965,5.468666432841785,5136.708098570532,4688
577,0,149,0,428,0,4.7452,4.50794,4.58879559224505,4.347311200672327,2710.091961804736,2738
442,0,34,37,287,84,6.8462,6.503889999999999,7.426242276723244,6.624429356089426,2996.9805037015994,3026
1430,577,220,202,356,75,6.6266,6.29527,6.661824157268258,6.241551966553102,9086.452300106814,9476
248,0,0,0,155,93,8.3306,7.91407,8.85979362237457,8.066982939639349,2214.743520705163,2066
490,206,0,0,153,131,6.6184,6.28748,6.915881725299467,5.796922887691249,3180.0231327616525,3243
461,44,82,25,280,30,6.3254,6.00913,6.808337819006901,6.332386269382852,3054.068912007984,2916
286,0,186,89,0,11,13.4615,12.788424999999998,13.85002222253199,12.96642016542707,3830.0095119699713,3850
284,0,2,282,0,0,20.4683,19.444885,21.61008185427493,19.14711560714058,6163.294713434137,5813
1553,915,510,72,56,0,6.1835,5.874325,6.176744319151716,5.576159611667388,9910.020447253632,9603
1041,504,196,120,221,0,6.6282,6.29679,6.884098409467687,6.189515301106448,7505.2791443964115,6900
1019,654,224,0,102,39,5.7419,5.454805,6.203896853569002,4.913016042760628,5929.476399278366,5851
1408,681,202,28,172,325,6.0241,5.722894999999999,5.958373720374165,5.727002903968007,8777.799228820943,8482
406,0,78,65,218,45,8.3005,7.885475,8.933594914165706,8.352255512193116,3375.0710862461515,3370
757,564,0,48,0,145,7.2272,6.86584,7.404946061221298,6.987724953078632,5947.96986392448,5471
1081,343,344,94,255,45,6.5319,6.205305,6.117906025813273,6.425761091288888,7055.335834813499,7061
1402,933,313,12,100,44,5.6056,5.32532,5.112906575682189,5.515839275578918,8265.11048954881,7859
1260,816,190,200,54,0,7.3746,7.00587,7.89094326158258,7.332427176440108,9232.038822028624,9292
99,0,26,73,0,0,25.404,24.1338,24.37143094495617,22.971333131676435,2448.445652264181,2515
462,4,345,32,62,19,8.8052,8.364939999999999,8.331898266093921,8.345984432474092,3879.1958992051673,4068
1354,841,400,50,0,63,6.3545,6.036775,6.761630212212626,5.882214199953996,8590.063513259482,8604
77,0,0,77,0,0,31.4156,29.84482,31.2937869390554,29.769713905528302,2504.166116717066,2419
510,0,233,75,73,129,9.5725,9.093875,8.799372550199232,9.387806790282266,4842.640661461064,4882
539,218,94,62,165,0,7.3618,6.993709999999999,7.4965875519977745,6.35482057876178,3835.946637997784,3968
932,0,564,0,368,0,5.5987,5.318765,5.69257545931068,5.527780716601524,5385.107238845612,5218
503,0,0,84,402,17,6.5249,6.198655,6.926455441401952,6.614499861700182,3593.644067744546,3282
980,617,101,228,34,0,8.4673,8.043935,8.492964807178673,8.242415654620276,8647.697896945747,8298
459,265,0,0,154,40,6.1939,5.884205,5.847911864286964,5.577745906104366,3090.752798103115,2843
470,207,230,29,0,4,8.4936,8.06892,8.36577946762292,7.564872256431841,4361.814961730508,3992
1288,751,199,202,0,136,7.764,7.3758,8.0867076150677,7.698413650240038,10063.524002983642,10000
376,0,0,1,149,226,8.0851,7.680845000000001,8.092524360871241,8.23245689461635,3081.730957270183,3040
543,0,282,182,0,79,11.9227,11.326565,12.715943394275293,12.225926221955996,6803.504787257072,6474
776,137,218,46,375,0,5.7255,5.439225,6.014950067192326,4.932649169288732,4852.284920586995,4443
100,0,0,92,0,8,27.25,25.8875,28.730498056443384,27.511209541882987,2867.89626704668,2725
750,530,0,163,57,0,8.3373,7.920435,7.984735962912333,7.22961994347717,6763.330299299138,6253
276,72,0,42,162,0,8.7319,8.295304999999999,8.302624073708214,8.962841008193367,2513.7497797968263,2410
577,0,0,173,382,22,8.2426,7.830469999999999,8.812453034733043,8.578880380732322,5109.852577835774,4756
2,0,0,0,2,0,576.0,547.1999999999999,621.5208539952838,506.2558541125685,1254.3820520253612,1152
840,651,187,0,0,2,6.1679,5.859505,6.226597799832907,5.386240660982209,5361.56224406829,5181
887,0,219,0,668,0,3.9955,3.795725,4.257030098121741,3.927208738449253,3691.751178878668,3544
219,0,176,43,0,0,13.4703,12.796785,13.160497208811655,12.956245602235915,2880.9547801829794,2950
510,0,388,0,46,76,8.1941,7.784395,8.358237245579446,8.314318216333328,4367.279476998559,4179
84,0,13,0,0,71,20.7857,19.746415,19.43892257649606,18.73852379937249,1681.7408536861403,1746
460,0,253,98,70,39,10.2739,9.760205,11.238445615357524,10.45671931400388,4709.11726660003,4726
268,0,134,0,63,71,9.6791,9.195145,8.892107282807705,9.77073346261705,2706.908606572597,2594
432,430,0,0,2,0,7.037,6.685149999999999,6.8265032938843655,6.406837180846237,3304.7330946346387,3040
587,214,0,257,0,116,12.2164,11.60558,11.577885777755531,12.653913173251595,7323.149512653087,7171
1213,299,461,198,185,70,7.7345,7.347774999999999,7.562742743003354,7.76365261517902,9424.637171214496,9382
349,40,0,270,0,39,17.3696,16.501119999999997,18.652033503943805,15.504982106313744,5762.2355158935725,6062
983,481,0,112,390,0,5.8128,5.52216,5.316513093508717,5.577290990906841,6203.631981762252,5714
1047,625,222,34,164,2,5.8262,5.53489,5.952264553982471,5.588040606792083,5956.572968310454,6100
484,0,88,241,155,0,12.2107,11.600165,11.529924370555229,11.82855958152555,6363.511501607553,5910
1006,760,0,93,66,87,6.7147,6.378964999999999,7.025425062050041,6.246998381021768,6654.412562863145,6755
1009,726,109,16,60,98,6.0278,5.72641,6.091269980797568,5.182340090767228,6476.612322621484,6082
315,0,0,163,0,152,15.6889,14.904455,15.576549530204824,14.457878952529084,5021.813715238804,4942
647,0,132,135,316,64,7.9598,7.56181,8.205894870531528,7.747390567224738,5395.571127056805,5150
640,154,292,143,0,51,9.9453,9.448035,10.62473725938996,10.019106864166991,6175.68666647678,6365
618,208,228,24,143,15,6.801,6.46095,6.28203842106058,5.859528366955471,4595.001723433682,4203
126,0,0,19,0,107,17.7778,16.88891,17.365214065140638,18.236963235602325,2156.9093579323257,2240
296,0,88,62,91,55,11.0068,10.45646,11.451529325385549,10.210632896724668,3351.3597224655296,3258
892,0,274,102,312,204,7.2836,6.91942,7.373051369782122,6.34424739677215,7138.677916844432,6497
1794,636,490,102,566,0,5.3183,5.052384999999999,5.262246480061771,5.227069597169273,10030.294318600154,9541
1317,667,258,183,199,10,6.8922,6.54759,6.388026432978168,6.119388676853438,9129.627613218589,9077
353,96,0,134,0,123,13.2436,12.58142,14.450059584040842,11.736927991742425,4518.913878481376,4675
361,0,0,56,305,0,7.0526,6.69997,6.5492642959626135,7.278428544233489,2606.1183106485773,2546
386,0,0,0,331,55,5.3446,5.077369999999999,5.3196638780659935,5.036692348252217,2029.6819989177727,2063
1218,746,174,2,296,0,4.9228,4.676659999999999,4.704690292873104,4.826214665320146,6143.994468477828,5996
1352,863,125,35,329,0,5.0303,4.778785,4.870186187159673,4.836434477041072,6630.189672475941,6801
433,261,0,67,0,105,9.6143,9.133585,9.21406539122992,9.953337405206971,4438.237666269926,4163
367,0,209,158,0,0,13.7629,13.074755,13.915405389854556,11.8785849514665,5222.515489762767,5051
455,257,148,0,0,50,7.822,7.430899999999999,8.148198949755821,6.774025599516587,3676.618600449055,3559
1324,434,208,0,541,141,4.6896,4.45512,4.8547229571000825,4.658098364467393,6827.314666810758,6209
1389,836,417,45,77,14,6.0252,5.72394,5.910495376804357,5.707742939630622,7953.941291152258,8369
776,352,232,125,0,67,8.6108,8.180259999999999,9.16888229188505,7.796499769349407,6693.404447518689,6682
490,0,398,2,90,0,7.7347,7.347964999999999,7.056931706681809,7.544569504385684,3663.916503114601,3790
622,0,272,15,122,213,7.7508,7.363259999999999,7.458031172972304,7.324414131588762,5237.383335132101,4821
1530,506,64,255,705,0,5.9268,5.63046,6.06567030606845,5.781299564902374,9497.945552610212,9068
1599,970,491,119,19,0,6.5316,6.20502,6.467701626263607,6.499218696140315,10459.250764641,10444
377,251,0,91,0,35,10.6286,10.09717,10.087053886080527,9.78039802553745,3822.444860850346,4007
1195,219,344,77,497,58,5.6126,5.331969999999999,5.581512784853008,4.934712372252687,6770.412633557832,6707
1533,1382,44,107,0,0,6.0365,5.734675,6.480446342624632,5.174702588417263,8860.464738392135,9254
637,0,314,23,260,40,6.5463,6.218984999999999,6.311326712214119,6.739307443054781,4499.44574117212,4170
1078,494,0,117,342,125,6.2032,5.893039999999999,5.868988426541107,5.714930059700456,6502.7046884505735,6687
1426,223,437,38,728,0,4.6248,4.393559999999999,4.802033587468316,4.489647637057997,7068.736378417717,6595
568,179,251,28,110,0,7.2606,6.89757,6.674045644659897,6.579782751902602,4307.483507435519,4124
667,0,322,90,0,255,9.7196,9.23362,10.318847429924324,9.337373995127775,6267.111904705641,6483
259,0,0,160,99,0,15.2201,14.459095,14.39034140684848,15.5965050197571,4120.013960330206,3942
885,455,0,211,219,0,7.8723,7.478685,7.689864844896615,7.698243361519717,6939.817842235732,6967
616,0,425,154,0,37,10.7029,10.167755,11.132843331016488,10.278364574166378,7026.054726550533,6593
349,0,328,16,0,5,9.9799,9.480905,9.01267268525594,9.563922356732956,3625.77560419644,3483
313,0,94,176,0,43,15.8051,15.014845,16.410409373265566,13.834871353069136,5219.839983240344,4947
1303,541,377,107,155,123,6.7237,6.387515,7.253682193529367,6.102246481256701,9475.978047040862,8761
356,0,0,111,232,13,9.6489,9.166455,9.762835331901456,9.830499868038032,3525.861059256489,3435
762,0,506,256,0,0,11.1667,10.608365,10.511013675872736,11.391484197068062,8455.280395379008,8509
551,0,0,138,309,104,8.4592,8.03624,7.807802292196414,8.061621665471124,4613.187052303136,4661
783,0,409,0,287,87,6.083,5.77885,5.672519148712318,6.002657817378955,4968.664940551818,4763
602,0,0,245,297,60,10.1113,9.605735,9.64781657403612,9.742059595777842,6029.458445641608,6087
691,295,59,95,242,0,6.8784,6.534479999999999,6.463797885149149,6.978054281416245,5043.179770881744,4753
244,0,95,149,0,0,17.1967,16.336865,15.78878560300343,15.589464608671252,4411.82290628468,4196
280,0,84,172,0,24,16.7179,15.882005,15.751228198190557,15.085060433269554,4721.966496452215,4681
1296,1080,0,175,0,41,7.0023,6.652184999999999,7.38691609103968,6.3589608618259765,9566.652429620694,9075
597,293,257,0,18,29,7.1491,6.791644999999999,6.548952802646195,7.272033859095812,4491.116006970212,4268
62,0,10,28,0,24,29.8065,28.316175,30.00697744786368,29.219410007767795,1807.19453763236,1848
40,0,0,40,0,0,45.225,42.96375,49.73946579798616,45.953241518432165,1735.3309584907652,1809
560,516,0,0,0,44,6.6679,6.334505,7.244631703876992,6.567914123084439,3570.40095496304,3734
890,284,85,227,294,0,8.0045,7.604274999999999,7.632365204494409,8.22975334111056,7357.640901084913,7124
1394,820,327,77,60,110,6.4125,6.091874999999999,6.138521944590717,6.558975570593202,9042.407561679696,8939
866,0,302,149,415,0,7.0716,6.71802,7.174215915127544,7.183056670911463,6380.61989209575,6124
487,305,0,141,0,41,10.4969,9.972055,9.447718406485524,9.36166492459047,4902.362377854723,5112
506,190,0,0,310,6,4.9565,4.708675,4.881217858735257,4.621631043660698,2529.8731107975323,2508
1529,987,473,0,0,69,5.8319,5.540305,5.284862916981867,5.505616946102973,9141.666288195178,8917
268,0,60,0,208,0,6.8806,6.53657,6.36943619259902,6.370815896099186,1992.7784196234147,1844
208,0,120,0,39,49,11.1058,10.55051,10.35625768655439,9.605559032406283,2202.2189924206987,2310
416,0,304,78,0,34,10.9808,10.43176,10.394772137359489,10.43536861241036,4599.199404983052,4568
348,315,0,0,33,0,7.4224,7.051279999999999,6.728414896446679,7.588303483816651,2742.8280811073887,2583
798,408,158,0,27,205,6.8321,6.490494999999999,6.432134054493799,6.091743185813779,5258.90044316675,5452
1219,547,288,192,192,0,7.2199,6.858905,6.869767846195987,7.52656532429314,9041.081246100885,8801
668,177,187,0,304,0,5.3263,5.059984999999999,5.054385034529096,5.297049625817526,3768.368473054967,3558
644,320,324,0,0,0,7.0854,6.731129999999999,7.597263487096363,7.291278217821607,4778.326489121167,4563
217,0,0,73,144,0,11.8756,11.28182,11.260892291591793,12.05983841427746,2780.989669902705,2577
1428,1092,93,111,132,0,5.9916,5.692019999999999,6.196014430418127,5.4276743496068605,9261.635578175585,8556
345,0,0,8,337,0,5.229,4.96755,5.69470701095588,4.985002821913482,1800.8986958366809,1804
335,92,101,23,119,0,8.191,7.78145,8.43664169993666,7.5100127471570435,2750.2782237129886,2744
421,0,221,178,0,22,13.3373,12.670435,13.418527769212458,12.679145726015571,5540.169309281762,5615
451,147,226,40,0,38,9.1619,8.703805,9.507713931279548,9.503747914269352,4338.467267281289,4132
289,0,223,10,0,56,10.7405,10.203475,9.73821050213198,9.913522657279154,3394.249046933702,3104
699,0,169,37,457,36,5.4063,5.135985,4.927515978675458,5.180658565044497,3742.414807264308,3779
1171,861,310,0,0,0,5.8506,5.55807,5.6636198522754295,6.080452359560465,7246.733624828286,6851
467,0,349,0,0,118,8.9315,8.484924999999999,8.820199507474003,8.66689024056082,4108.06825484087,4171
380,0,183,9,188,0,7.1684,6.80998,7.778176581792299,7.422072662127331,2881.448855203042,2724
550,75,68,77,180,150,8.2545,7.841775,7.862226972924213,7.525173982544797,4424.608508834606,4540
882,423,71,119,227,42,6.8787,6.534765,6.80892335296913,7.018067283838684,6021.2879878693975,6067
521,81,167,202,0,71,12.261,11.647949999999998,11.271353497258502,12.567000605323091,6081.007082610375,6388
299,0,106,68,0,125,12.8294,12.18793,12.393683576058788,12.741796445804688,3917.241365199413,3836
1172,472,369,0,331,0,5.1391,4.882145,5.346780940275759,4.781553492260235,6039.609459277973,6023
290,0,0,45,228,17,8.169,7.76055,8.66932363061521,7.071126214666562,2379.912410790562,2369
54,0,54,0,0,0,27.4815,26.107425,26.44293085408583,24.56240372828097,1608.517500715138,1484
759,195,458,106,0,0,8.6864,8.252080000000001,9.13801304219026,9.00752505634034,6705.558433708796,6593
689,0,148,181,360,0,8.1437,7.736515000000001,8.124973513313854,8.17831476589469,6014.441668134191,5611
588,89,121,225,0,153,12.0969,11.492055,13.259484330270467,11.308930343840636,7382.067671938122,7113
273,0,12,132,129,0,13.1905,12.530975,12.868219075904705,13.56283059604158,3591.17866269466,3601
981,894,0,87,0,0,6.6351,6.303345,6.124952438021323,5.682984482793243,6868.006461316763,6509
1222,769,296,80,50,27,6.509,6.18355,6.045488951139195,5.599384650804826,8359.85582765668,7954
991,579,0,178,129,105,7.6589,7.275955,7.63409290281436,7.160113705394803,8019.104892815632,7590
437,236,0,98,0,103,10.4119,9.891305,11.34276676783048,9.056706270726488,4979.896265143951,4550
463,244,0,0,175,44,6.0734,5.76973,6.155848156552537,5.51734355132428,3069.3618512667417,2812
944,599,48,74,192,31,6.1663,5.857984999999999,6.3471897117219145,6.321842244374366,6231.19948355722,5821
681,54,349,0,278,0,5.8473,5.554935,5.310220150605013,5.65588649022164,3975.452667265673,3982
447,0,137,0,310,0,5.5481,5.270695,5.186153578603192,5.371101896756093,2532.8896492522977,2480
187,32,80,75,0,0,16.1658,15.35751,14.955562382324048,14.335933632792816,3159.5789571691766,3023
897,0,403,19,416,59,5.6143,5.333585,5.585463521120417,5.188447766890639,5225.612546189897,5036
1133,858,0,86,141,48,6.0918,5.78721,5.613155252110155,6.288934631789669,6893.195910976078,6902
437,266,0,45,126,0,7.4485,7.076075,7.541868265778707,7.552956959566501,3277.2647668419822,3255
566,0,30,0,374,162,5.4647,5.191464999999999,5.165248201072794,5.003692927374765,2980.929117225284,3093
500,0,59,102,107,232,10.1,9.595,9.48005623234849,9.495380086302417,5055.605688104349,5050
153,0,0,16,120,17,11.2614,10.69833,11.33417950883947,11.180421934459025,1650.1390597907823,1723
828,658,0,0,0,170,6.3696,6.05112,6.063527825740789,6.199779905075147,5502.257648384487,5274
606,0,0,114,408,84,7.0512,6.698639999999999,7.265296281102501,7.054769535208172,4466.088552652413,4273
205,0,28,0,177,0,7.7951,7.405345,7.753838986301179,7.361550264976392,1745.3314425799626,1598
836,130,0,57,626,23,4.5443,4.317085,4.46663380301186,4.638260986323026,4025.958624447243,3799
766,571,104,0,91,0,5.799,5.50905,5.902228555535608,6.044606292898501,4582.957030158723,4442
605,0,0,128,423,54,7.124,6.767799999999999,6.708012238750098,6.699105295934028,4112.777965107818,4310
516,136,162,218,0,0,12.2984,11.68348,11.466587035983842,11.530911023978025,6596.5994943903215,6346
308,0,0,112,196,0,10.7175,10.181625,11.300197881945186,9.495164123107008,3360.705938105661,3301
315,147,33,135,0,0,13.4159,12.745105,14.735554851026723,12.615996849326644,4632.579268616073,4226
1171,504,300,101,244,22,6.3424,6.02528,6.182305322802223,5.652906442217019,7489.038673947469,7427
808,391,277,0,29,111,6.7265,6.390174999999999,6.255115151349524,6.3164167441148455,5357.230276672353,5435
549,351,0,0,198,0,5.4608,5.18776,5.932793760717508,5.201391066477843,3244.367350175159,2998
1394,838,278,82,145,51,6.0976,5.792719999999999,6.430761330525612,6.263594484229049,8480.175866599322,8500
799,0,0,65,711,23,4.3705,4.151974999999999,3.9608436563906992,4.387686107450953,3416.879491211429,3492
414,1,182,67,46,118,10.4251,9.903845,10.57905335755905,9.24687167777808,4387.85888774333,4316
608,0,306,226,76,0,11.3355,10.768725,11.182078936481414,9.786113907109897,7266.451722574801,6892
467,11,293,19,0,144,9.3662,8.897889999999999,8.955405000109403,8.486478411859025,4173.643404699356,4374
635,329,196,0,110,0,6.2677,5.954314999999999,6.718199320827818,6.197700423893417,4259.359059575655,3980
1086,986,0,7,15,78,5.6943,5.409585,6.043695842313041,5.158551473303533,5939.241905715545,6184
584,221,0,26,244,93,6.1695,5.861025,6.727013428242772,6.275743844458673,3759.7232568550025,3603
934,550,313,71,0,0,7.1478,6.79041,6.649325924811811,7.145186893515474,6486.268967021269,6676
342,160,172,0,0,10,8.7456,8.308319999999998,8.616243617684281,7.6087438495788176,3201.174736774781,2991
563,224,29,41,217,52,6.579,6.25005,6.444833343075284,6.237948533193339,3592.409021943527,3704
366,0,29,45,278,14,7.1175,6.761625,7.110541505669766,7.239830832933946,2606.246600117277,2605
1171,306,385,83,275,122,6.4577,6.134815,6.773103309137103,6.718647944463402,7230.755234619662,7562
879,535,320,0,0,24,6.4357,6.113915,6.383620807604437,6.651305931454578,6099.381149087083,5657
404,0,150,0,156,98,7.5099,7.134405,8.00356766560802,6.589341944269162,3033.834330525616,3034
299,0,86,0,162,51,7.709,7.323549999999999,7.813855722379031,6.688424449756636,2281.2963863693058,2305
1035,511,338,43,88,55,6.5063,6.180985,6.800285437662875,6.038999869068159,7375.005255404012,6734
49,0,0,0,0,49,30.7143,29.178585,28.95867790992657,29.8083774921656,1443.7704465452623,1505
526,32,340,0,0,154,8.5875,8.158125,9.405243613986364,8.890778430361724,4967.774578841531,4517
1699,658,357,234,450,0,6.3626,6.04447,6.272956345705674,6.015865996372409,10297.651168677086,10810
267,0,226,41,0,0,12.0861,11.481795,12.031761975903216,11.791090165982894,3446.4423492863325,3227
455,0,149,163,143,0,10.9538,10.406109999999998,10.450941332014423,9.645246370154812,5225.411661959431,4984
534,0,326,0,188,20,6.7566,6.418769999999999,7.090228800308358,6.818551441672202,3927.438187623531,3608
714,0,0,94,399,221,6.8978,6.55291,7.542324945202185,6.271886728822546,5141.2278461799215,4925
487,0,0,288,0,199,15.0842,14.32999,13.629897530245456,13.509576278547934,7837.374549172184,7346
929,488,119,322,0,0,10.0538,9.55111,10.830500864235894,9.140578475402412,9815.818510129766,9340
313,0,0,243,0,70,18.1022,17.19709,17.758376251198737,16.3417013982826,5924.315130026743,5666
1443,687,429,132,130,65,6.7062,6.370889999999999,6.920117090052453,5.852944185110757,9402.76414654874,9677
329,0,93,234,2,0,16.9848,16.135559999999998,18.085206811300665,14.55700067607367,5517.646836081887,5588
592,92,137,10,247,106,6.2855,5.971225,5.659687189976612,5.952134212859346,3956.04831840678,3721
788,559,129,0,100,0,5.7855,5.496225,5.471024299355383,5.306020546210472,4772.047151777419,4559
931,503,0,145,283,0,6.6477,6.315315,5.993067315217699,6.891695480590172,6706.643597799549,6189
944,0,462,176,306,0,7.8305,7.438974999999999,7.661220181388189,8.009937554862661,8091.525190957916,7392
515,406,0,109,0,0,9.1845,8.725275,9.278134586625058,8.670120839277716,4835.050729583952,4730
983,299,228,110,346,0,6.3347,6.017964999999999,6.934603614426528,5.919624802525815,6709.331175534895,6227
401,0,150,189,62,0,13.1995,12.539525,12.881525659758532,13.638290052432842,5358.724802257337,5293
430,0,143,0,287,0,5.7721,5.483495,6.311355094971322,5.368157345417775,2533.1975258565203,2482
984,374,139,68,342,61,5.8425,5.550375,5.793928161835817,6.044461347922657,5670.490623615893,5749
830,651,58,34,87,0,6.1,5.794999999999999,6.5387153938682,5.679810866644891,5558.376666722085,5063
781,504,0,70,0,207,7.7093,7.323835,8.352965038792295,7.085421505824657,6183.234421235709,6021
583,0,168,158,248,9,9.0,8.549999999999999,9.37720614767692,8.701587050039908,5140.284931890826,5247
634,222,0,0,310,102,5.2792,5.01524,5.037094902157817,4.533916184691667,3199.6817063081426,3347
1056,452,472,109,0,23,7.5994,7.21943,6.9976590595316175,6.937957733438832,8039.689292547961,8025
258,258,0,0,0,0,8.845,8.402750000000001,8.050015383428546,7.621889814808576,2169.546846956944,2282
741,0,364,0,377,0,5.386,5.1167,4.943573570328099,4.6608253826714,4160.7654200678,3991
894,488,65,84,257,0,6.1286,5.822169999999999,6.510264016344929,5.421619059814742,5453.929399835543,5479
1120,1009,0,0,0,111,5.7018,5.41671,5.574279601146824,4.975929439201897,7007.917483567488,6386
515,0,224,182,51,58,11.7301,11.143595,12.210632714575777,11.563014553180649,5866.346484309643,6041
459,0,400,0,0,59,8.841,8.39895,9.185297495091437,8.351935312555513,4344.015791296389,4058
430,0,168,126,0,136,12.2256,11.61432,11.71594882589533,11.90142464373992,5723.697227339537,5257
261,0,33,113,115,0,13.0115,12.360925,12.655297094826691,11.38250346502501,3505.7103970862563,3396
519,180,164,0,98,77,7.0674,6.71403,6.364886075471432,7.09544369226714,3611.8359269289786,3668
644,0,371,123,0,150,10.1988,9.68886,10.693205989512114,9.082208004892774,7004.729235740894,6568
204,0,0,183,21,0,20.5882,19.55879,20.054406734786458,18.008691162944572,4417.548230267613,4200
812,0,532,0,137,143,7.0197,6.668715,6.874239857111625,6.306579614654354,5591.343251413754,5700
333,212,0,26,95,0,7.976,7.577199999999999,8.684073376919732,8.049706882637016,2760.811028072963,2656
540,0,341,0,199,0,6.6167,6.285864999999999,6.058978133386442,6.253338628974223,3654.079754344529,3573
252,0,0,0,153,99,8.3571,7.939245,8.333522475182919,8.65786603895753,2289.5826379910677,2106
391,0,248,0,75,68,8.4348,8.01306,7.75381753671043,7.2621179946421,3516.9944723028525,3298
600,0,415,35,150,0,7.555,7.177249999999999,8.065791134830846,6.620932338654065,4790.61656301106,4533
573,0,0,59,369,145,6.5428,6.21566,6.306268815957546,6.219533966810424,4002.607362089107,3749
760,407,40,0,313,0,4.8289,4.587454999999999,4.5392818037229485,4.628664210909191,3748.484740292728,3670
1290,708,262,77,178,65,6.1248,5.81856,6.733338394825259,6.054502479249398,8582.546460653184,7901
884,437,0,183,133,131,8.1957,7.785915,8.351913635238985,7.137842520853208,7464.267538095636,7245
1579,553,0,227,791,8,5.4509,5.178355,5.938883039041702,5.313542303161355,9012.503833633142,8607
375,0,172,58,115,30,9.5173,9.041435,9.428335815890843,9.929884021263437,3450.822112508219,3569
1368,652,199,158,359,0,6.1469,5.839554999999999,5.93449688660759,5.620406096219136,8737.256449642411,8409
874,483,282,38,0,71,7.0492,6.696739999999999,7.669514323190836,7.154472118349643,6192.761613194235,6161
411,0,171,45,138,57,8.7105,8.274975,8.23279709500876,8.483704449854786,3812.23964825298,3580
309,201,0,93,0,15,11.8932,11.29854,10.919228151047484,11.843597914982611,3904.29697532348,3675
454,11,37,28,378,0,5.4537,5.181015,5.176409204317584,5.236741590251779,2535.098652980824,2476
30,0,0,30,0,0,54.8,52.06,50.86961257625256,48.36301612510754,1701.7056648815078,1644
526,344,0,182,0,0,10.7624,10.224279999999998,11.781769079965285,9.987695868443176,5603.288957812825,5661
1314,636,212,0,466,0,4.551,4.32345,4.62882452063363,4.5159091178091,6319.898119233667,5980
562,477,16,0,69,0,6.1388,5.83186,6.049594431614435,5.803655656353477,3310.2240727224507,3450
1188,0,555,197,346,90,7.6019,7.221804999999999,8.356162576862044,7.540625908273498,8649.347551483304,9031
672,198,9,319,32,114,12.2232,11.61204,11.108313423758084,11.924035107029276,8713.90865948102,8214
583,0,264,208,111,0,10.9588,10.41086,11.74073405919153,9.91492700006147,6459.617334555553,6389
605,160,180,12,233,20,6.0711,5.767545,5.8477812752335945,6.185514612268587,3496.269655934498,3673
118,0,0,113,0,5,25.839,24.54705,27.403652301140067,22.358066716948247,2957.489190956937,3049
318,92,0,128,98,0,12.0031,11.402945,12.058133407387226,10.268511786410242,4170.120808500041,3817
1021,911,62,0,0,48,5.761,5.47295,5.280194242255948,5.967127883870309,5975.545488205291,5882
907,319,306,158,105,19,8.108,7.7026,7.527624214917307,7.481592225760316,7396.95918160039,7354
346,64,130,22,0,130,10.2428,9.73066,9.833286106436208,9.13188578086812,3396.210035572999,3544
1173,364,439,91,279,0,6.3112,5.99564,6.76020369127566,5.611484361714508,7178.587006715475,7403
950,747,0,156,47,0,7.4474,7.07503,8.129671368531884,7.738382789924922,7642.498516989891,7075
551,155,192,179,25,0,10.9093,10.363835,11.39481756745389,10.756735975750509,5810.906794455887,6011
740,352,164,93,131,0,7.3635,6.995325,8.074128698450115,6.892515016060653,5232.391668111502,5449
365,0,47,0,318,0,5.2986,5.03367,5.266891175789742,4.976215189852627,1959.766106268563,1934
1155,0,232,302,487,134,8.0511,7.648544999999999,8.704513151246669,6.908963279598162,9577.486308253245,9299
263,0,0,67,196,0,9.73,9.2435,9.650579126152929,9.30905086019048,2771.2183422794205,2559
591,0,480,45,66,0,8.4095,7.989024999999999,9.156248024646723,7.263621238829978,5015.6869617397815,4970
448,0,359,24,65,0,8.6429,8.210754999999999,8.53976885143346,7.915651203142269,4245.618910728927,3872
249,1,154,0,0,94,11.2129,10.652254999999998,10.332321865086827,10.625267489053648,2656.958705929711,2792
686,195,213,214,0,64,10.672,10.1384,10.94292274576139,11.117820297492331,8044.672878471059,7321
570,0,160,36,161,213,7.9526,7.55497,8.485109558259895,7.54495574592332,4453.7721222134105,4533
